OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/london-borough-council/waltham-forest,London Borough of Waltham Forest,153511,,404-424 High Road Leyton,https://maps.london.gov.uk/brownfield-site-register,OSGB36,537987,186838,0.07,not owned by a public authority,yes,permissioned,full planning permission,2017-07-28,,,9,Demolition of existing garage building and construction of (1 to 3)storey building to provide (56sqm) retail space at ground floor leveland 9 self-contained flats (3 x 1 bed  4 x 2 bed  2 x 3 bed) on groundand upper floors,,,,,,,,2017-12-06,2017-12-06
http://opendatacommunities.org/id/london-borough-council/waltham-forest,London Borough of Waltham Forest,162017,,74 Oakfield Road,https://maps.london.gov.uk/brownfield-site-register,OSGB36,536370,190216,0.06,not owned by a public authority,yes,permissioned,other,2017-03-08,,,10,Change of Use from (Use Class B8) storage to (Use Class C3)residential to provide 10 self-contained flats.,,,,,,,,2017-12-06,2017-12-06
http://opendatacommunities.org/id/london-borough-council/waltham-forest,London Borough of Waltham Forest,142871,,317a Hoe Street,https://maps.london.gov.uk/brownfield-site-register,OSGB36,537565,188435,0.06,not owned by a public authority,yes,permissioned,full planning permission,2016-11-25,,,16,Demolition of existing building and construction of 3 to 5 storeybuilding to form 16 residential units (7x1 bed  7x2 bed and 2x3 bed)Provision of amenity space  cycle storage and refuse collection area.,,,,,,,,2017-12-06,2017-12-06
http://opendatacommunities.org/id/london-borough-council/waltham-forest,London Borough of Waltham Forest,170652,,15 Drayton Road,https://maps.london.gov.uk/brownfield-site-register,OSGB36,538915,187345,0.06,not owned by a public authority,yes,permissioned,full planning permission,2017-09-29,,,6,Construction of three storey building to provide 6 residential units(2x1 bedroom  2x2 bedroom and 2x3 bedroom flats).,,,,,,,,2017-12-06,2017-12-06
http://opendatacommunities.org/id/london-borough-council/waltham-forest,London Borough of Waltham Forest,151080,,Garages Adjacent to Substation on Churchill Terrace,https://maps.london.gov.uk/brownfield-site-register,OSGB36,537304,192964,0.05,unknown ownership,yes,permissioned,full planning permission,2015-07-08,,,6,Demolition of existing garages and construction of three storeybuilding to provide six self-contained flats (6x1 bed). Provision of 6car parking spaces  cycle stores  and refuse collection area.,,,,,,,,2017-12-06,2017-12-06
http://opendatacommunities.org/id/london-borough-council/waltham-forest,London Borough of Waltham Forest,170527,,647-661 High Road Leytonstone,https://maps.london.gov.uk/brownfield-site-register,OSGB36,539375,186866,0.05,not owned by a public authority,yes,permissioned,other,2017-04-07,,,12,Determination as to whether prior approval is required for change ofuse of office at first and second floor level from (Class B1a) to 6x1bedroom and 6x2 bedroom flats (Class C3).,,,,,,,,2017-12-06,2017-12-06
http://opendatacommunities.org/id/london-borough-council/waltham-forest,London Borough of Waltham Forest,171712,,428 Hale End Road,https://maps.london.gov.uk/brownfield-site-register,OSGB36,538595,191758,0.03,not owned by a public authority,yes,permissioned,full planning permission,2017-09-29,,,5,Construction of an additional floor and three storey infill side extension to provide a mixed use scheme comprising retail (Class A1)  dental surgery (Class D1)and five residential units (Class C3) comprising 4 x 1 bedroom and 1 x 2 bedroom units ,Construction of an additional floor and three storey infill side extension to provide a mixed use scheme comprising retail (Class A1)  dental surgery (Class D1)and five residential units (Class C3) comprising 4 x 1 bedroom and 1 x 2 bedroom units ,,,,,,,2017-12-06,2017-12-06
http://opendatacommunities.org/id/london-borough-council/waltham-forest,London Borough of Waltham Forest,153229,,Gresham Works Rear of 1-3 Mornington Road,https://maps.london.gov.uk/brownfield-site-register,OSGB36,538764,194464,0.03,not owned by a public authority,yes,permissioned,other,2015-12-04,,,9,Change of use from (Class B) to (Class C3) - 9 flats,,,,,,,,2017-12-06,2017-12-06
http://opendatacommunities.org/id/london-borough-council/waltham-forest,London Borough of Waltham Forest,162742,,840-842 High Road Leyton,https://maps.london.gov.uk/brownfield-site-register,OSGB36,537836,188136,0.02,not owned by a public authority,yes,permissioned,other,2016-10-10,,,11,Change of Use from Office (Class B1a) to residential dwelling (ClassC3) to create 11 self-contained units.,,,,,,,,2017-12-06,2017-12-06
http://opendatacommunities.org/id/london-borough-council/waltham-forest,London Borough of Waltham Forest,132613,,1-20 Forest Court,https://maps.london.gov.uk/brownfield-site-register,OSGB36,539789,194086,0.10,not owned by a public authority,yes,permissioned,full planning permission,2015-04-22,,,5,Conversion of roof spaces to form 5 x 1 bedroom self-contained flats (one flat to each block) involving front and rear dormer windows toall blocks and installation of ramp to blocks 4 and 5.,,,,,,,,2017-12-06,2017-12-06
http://opendatacommunities.org/id/london-borough-council/waltham-forest,London Borough of Waltham Forest,2014/0951,,16 Forest View,https://maps.london.gov.uk/brownfield-site-register,OSGB36,539098,194845,0.09,not owned by a public authority,yes,permissioned,full planning permission,2015-03-23,,,5,Demolition of existing building and construction of a 4 storey building comprising 8 self contained flats (2 X 1 bed  6 X 2 bed).Provision of 8 car parking spaces  bin and cycle storage area.,,,,,,,,2017-12-06,2017-12-06
http://opendatacommunities.org/id/london-borough-council/waltham-forest,London Borough of Waltham Forest,141435,,The Substation Gainsborough Road,https://maps.london.gov.uk/brownfield-site-register,OSGB36,539524,187720,0.08,not owned by a public authority,yes,permissioned,full planning permission,2016-02-24,,,9,Ground and first floor rear extensions  conversion of former substation into nine residential units (3 x 1 bed  5 x 2 bed  1 x 3 bed)(use class C3),,,,,,,,2017-12-06,2017-12-06
http://opendatacommunities.org/id/london-borough-council/waltham-forest,London Borough of Waltham Forest,151810,,Kirkdale House 7 Kirkdale Road,https://maps.london.gov.uk/brownfield-site-register,OSGB36,539379,187542,0.06,not owned by a public authority,yes,permissioned,other,2015-07-23,,,34,Convert offices to 34 flats,,,,,,,,2017-12-06,2017-12-06
http://opendatacommunities.org/id/london-borough-council/waltham-forest,London Borough of Waltham Forest,141775,,370-372 Grove Green Road,https://maps.london.gov.uk/brownfield-site-register,OSGB36,538878,187178,0.04,not owned by a public authority,yes,permissioned,full planning permission,2015-12-04,,,7,Demolition of existing building and erection of 3 storey building comprising commercial use on ground floor and  7 residential units (3 X 1 bed; 3x 2 bed and 1 x 3 bed),Demolition of existing building and erection of 3 storey building comprising commercial use on ground floor and  7 residential units (3 X 1 bed; 3x 2 bed and 1 x 3 bed),,,,,,,2017-12-06,2017-12-06
http://opendatacommunities.org/id/london-borough-council/waltham-forest,London Borough of Waltham Forest,153280,,875-877 High Road Leytonstone,https://maps.london.gov.uk/brownfield-site-register,OSGB36,539667,187649,0.04,not owned by a public authority,yes,permissioned,full planning permission,2016-10-13,,,5,The development proposed is second floor rear extension and conversion of first and second floors from three self-contained flats and a house in multiple occupation to eight self-contained flats.,,,,,,,,2017-12-06,2017-12-06
http://opendatacommunities.org/id/london-borough-council/waltham-forest,London Borough of Waltham Forest,LHCSS17310263,,Naseberry Court 2 Meriam Close SSA11,https://maps.london.gov.uk/brownfield-site-register,OSGB36,538333,192147,1.03,owned by a public authority,yes,not permissioned,,,,,48,,,,,,,,,2017-12-06,2017-12-06
http://opendatacommunities.org/id/london-borough-council/waltham-forest,London Borough of Waltham Forest,LHCSS17310026,,Car Wash Site BHL02 North,https://maps.london.gov.uk/brownfield-site-register,OSGB36,535703,189364,0.26,not owned by a public authority,yes,not permissioned,,,,,0,,,,,,,,,2017-12-06,2017-12-06
http://opendatacommunities.org/id/london-borough-council/waltham-forest,London Borough of Waltham Forest,LHCSS17310209,,Juniper House Hoe Street,https://maps.london.gov.uk/brownfield-site-register,OSGB36,537455,188977,0.36,owned by a public authority,yes,not permissioned,,,,,90,,,,,,,,,2017-12-06,2017-12-06
http://opendatacommunities.org/id/london-borough-council/waltham-forest,London Borough of Waltham Forest,2011/0984/OUT,,Webbs Industrial Estate 108 BHL06,https://maps.london.gov.uk/brownfield-site-register,OSGB36,535958,189791,1.70,owned by a public authority,yes,not permissioned,,,,,235,,,,,,,,,2017-12-06,2017-12-06
http://opendatacommunities.org/id/london-borough-council/waltham-forest,London Borough of Waltham Forest,LHCSS17310176,,Forest Road (U and I site and Standard Music Venue - BHL sites 1c and 1e),https://maps.london.gov.uk/brownfield-site-register,OSGB36,535736,189498,1.47,not owned by a public authority,yes,not permissioned,,,,,400,,,,,,,,,2017-12-06,2017-12-06
http://opendatacommunities.org/id/london-borough-council/waltham-forest,London Borough of Waltham Forest,LHCSS17310027,,Blackhorse Road Car Park (TfL Forest Road Carpark - Part of BHL site 1),https://maps.london.gov.uk/brownfield-site-register,OSGB36,535712,189432,0.73,owned by a public authority,yes,not permissioned,,,,,368,,,,,,,,,2017-12-06,2017-12-06
http://opendatacommunities.org/id/london-borough-council/waltham-forest,London Borough of Waltham Forest,LHCSS17310275,,Osier Way (Bywaters Waste Site - NOF Site 7 also BEA3),https://maps.london.gov.uk/brownfield-site-register,OSGB36,537616,186312,5.16,not owned by a public authority,yes,not permissioned,,,,,731,,,,,,,,,2017-12-06,2017-12-06
http://opendatacommunities.org/id/london-borough-council/waltham-forest,London Borough of Waltham Forest,171743,,9 Osier Way,https://maps.london.gov.uk/brownfield-site-register,OSGB36,537620,186443,0.43,not owned by a public authority,yes,not permissioned,,,,,115,,,,,,,,,2017-12-06,2017-12-06
http://opendatacommunities.org/id/london-borough-council/waltham-forest,London Borough of Waltham Forest,LHCSS17310271,,Oliver Road (Score Centre - Preferred options NOF 8),https://maps.london.gov.uk/brownfield-site-register,OSGB36,537782,186364,2.89,owned by a public authority,yes,not permissioned,,,,,550,,,,,,,,,2017-12-06,2017-12-06
