OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0132,To be completed,"Old Fire Station, Bridge Lane, Penrith",http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=site_reference&SearchValue=17/PEN/0132,,352069.37,529408.06,0.58,not owned by a public authority,,,,,To be completed,,,,,,,,,,housing land,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0133,To be completed,"Richardsons Timber Merchants, Scotland Road, Penrith",http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=site_reference&SearchValue=17/PEN/0133,,351121.15,530927.50,0.32,not owned by a public authority,,,,,To be completed,,,,,,,,,,housing land,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0134,To be completed,"The Waverley, King Street, Penrith",http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=site_reference&SearchValue=17/PEN/0134,,351695.29,529973.07,0.01,not owned by a public authority,,,,,To be completed,,,,,,,,,,housing land,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0135,To be completed,"HH Reeds Printers, Southend Road, Penrith",http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=site_reference&SearchValue=17/PEN/0135,,351759.67,529769.30,0.16,not owned by a public authority,,,,,To be completed,,,,,,,,,,housing land,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0136,To be completed,"J Williams Tile Centre, Scotland Road, Penrith",http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=site_reference&SearchValue=17/PEN/0136,,351086.13,530745.81,0.05,not owned by a public authority,,,,,To be completed,,,,,,,,,,housing land,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0137,To be completed,"Richardsons Timber Merchants, Roper Street, Penrith",http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=site_reference&SearchValue=17/PEN/0137,,351856.08,529829.32,0.24,not owned by a public authority,,,,,To be completed,,,,,,,,,,housing land,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/GLA/0138,To be completed,"Village Hall, Glassonby",http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=site_reference&SearchValue=17/GLA/0138,,357639.00,538854.00,0.10,not owned by a public authority,Y,,,,To be completed,,1,,,,,,,,housing land,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/GLA/0139,To be completed,"Farmyard Adjacent Midtown Farm, Glassonby",http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=site_reference&SearchValue=17/GLA/0139,,357769.00,538888.00,0.80,not owned by a public authority,Y,,,,To be completed,,9,,,,,,,,housing land,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/CLK/0141,To be completed,"Clickham Inn Units, Clickham, Blencow",http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=site_reference&SearchValue=17/CLK/0141,,346687.00,530905.00,0.45,not owned by a public authority,,,,,To be completed,,,,,,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/CRA//0142,To be completed,"Methodist Chapel, Crackenthorpe, Appleby, CA16 6AF",http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=site_reference&SearchValue=17/CRA//0142,,22.70,65.60,0.04,not owned by a public authority,Y,,,,To be completed,,1,,,,,,,,housing land,,
