OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/doc/district-council/exeter,Exeter,SHLAA Site 345,,"130 Fore Street, Exeter",,,,,0.03,Not in public ownership,,Permissioned,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=64936,,3,,,,,,,,See planning history and constraints columns for further information,14/07/2016,14/07/2016
http://opendatacommunities.org/doc/district-council/exeter,Exeter,SHLAA Site 350,,"Corner of Summerland Street and Red Lion Lane, Exeter",,,,,0.05,Not in public ownership,,Permissioned,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=65340,,5,,,,,,,,See planning history and constraints columns for further information,14/07/2016,14/07/2016
http://opendatacommunities.org/doc/district-council/exeter,Exeter,SHLAA Site 378,,"30-32 Longbrook Street, Exeter",,,,,0.02,Not in public ownership,,Permissioned,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=71323,,2,,,,,,,,See planning history and constraints columns for further information.  Consent relates to purpose built student accommodation only.,14/07/2016,14/07/2016
http://opendatacommunities.org/doc/district-council/exeter,Exeter,SHLAA site 381,,"Radmore and Tucker, Frog Street",,,,,0.17,Not in public ownership,,Pending decision,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=72227,,17,,,,,,,,See planning history and constraints column.  Consent relates to purpose built student accommodation,14/07/3026,14/07/2016
http://opendatacommunities.org/doc/district-council/exeter,Exeter,SHLAA Site 1906,,"68 Bovemoors Lane, Exeter",,,,,0.12,Not in public ownership,,Permissioned,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=62621,,4,,,,,,,,See planning history and constraints columns for further information,14/07/2016,14/07/2016
http://opendatacommunities.org/doc/district-council/exeter,Exeter,SHLAA Site 2084,,"78-84 and garage court to rear of Bovemoors Lane, Exeter",,,,,0.24,Public ownership,,Permissioned,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=67686,,5,,,,,,,,See planning history and constraints columns for further information,14/07/2016,14/07/2016
http://opendatacommunities.org/doc/district-council/exeter,Exeter,SHLAA Site 2088,,"Land to south east of 106 Hamlin Gardens, Exeter",,,,,0.18,Public ownership,,Permissioned,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=67601,,5,,,,,,,,See planning history and constraints columns for further information,14/07/2016,14/07/2016
http://opendatacommunities.org/doc/district-council/exeter,Exeter,SHLAA Site 2089,,"Land rear of 94-106 Thornpark Rise, Exeter",,,,,0.32,Public ownership,,Pending decision,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=68066,,9,,,,,,,,See planning history and constraints columns for further information,14/07/2016,14/07/2016
http://opendatacommunities.org/doc/district-council/exeter,Exeter,SHLAA Site 2159,,"38 Commercial Road, Exeter",,,,,0.11,Not in public ownership,,Permissioned,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=70669,,7,,,,,,,,See planning history and constraints columns for further information,14/07/2016,14/07/2016
http://opendatacommunities.org/doc/district-council/exeter,Exeter,SHLAA Site 2178,,"9a North Street, Exeter",,,,,0.03,Not in public ownership,,Permissioned,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=71387,,2,,,,,,,,See planning history and constraints columns for further information,14/07/2016,14/07/2016
http://opendatacommunities.org/doc/district-council/exeter,Exeter,SHLAA Site 2187,,"Renslade House, Bonhay Road",,,,,0.58,Not in public ownership,,Permissioned,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=72597,,59,,,,,,,,See planning history and constraints column.  Consent relates to purpose built student accommodation,14/07/2016,14/07/2016
http://opendatacommunities.org/doc/district-council/exeter,Exeter,SHLAA Site 2188,,"23-26 Mary Arches Street & Quintana Gate, Bartholemew Street West",,,,,0.17,Not in public ownership,,Pending decision,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=69355; http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=68193; http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=72780;,,17,,,,,,,,See planning history and constraints columns.  Consent relates to purpose built student accommodation.,01/08/2016,01/08/2016
http://opendatacommunities.org/doc/district-council/exeter,Exeter,SHLAA Site 2194,,"18 Cathedral Yard, Exeter",,,,,0.02,Not in public ownership,,Permissioned,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=72215,,2,,,,,,,,See planning history and constraints columns for further information,14/07/2016,14/07/2016
