OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-014,,"""White Horse Lane, Canterbury""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=614836,157794,27700&scale=1000",ETRS89,1.079038,51.278769,0.19,mixed ownership,yes,not permissioned,,,,,10,Allocated for erection of 10 dwellings,,,,,,,Existing Allocation in Local Plan,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-015,,"""Ivy Lane Car Park, Ivy Lane, Canterbury""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=615443,157600,27700&scale=500",ETRS89,1.087611,51.276798,0.08,owned by a public authority,yes,not permissioned,,,,,10,Allocated for erection of 10 dwellings,,,,,,,Existing Allocation in Local Plan,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-016,,"""Hawks Lane Car Park, Hawks Lane, Canterbury""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=614823,157744,27700&scale=500",ETRS89,1.078822,51.278325,0.03,owned by a public authority,yes,not permissioned,,,,,9,Allocated for 9 dwellings,,,,,,,Existing Allocation in Local Plan,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-017,,"""St Radigunds Car Park, St Radigunds Street, Canterbury""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=615042,158292,27700&scale=500",ETRS89,1.082287,51.283163,0.07,owned by a public authority,,not permissioned,,,,,7,Allocated for 7 dwellings,,,,,,,Existing Allocation in Local Plan,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-018,,"""The Garth, St Stephens Road, Canterbury""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=614873,158392,27700&scale=500",ETRS89,1.079927,51.284124,0.14,unknown ownership,yes,permissioned,full planning permission,23/06/2017,,,12,Proposed three storey building containing 12 two-bedroom apartments.,,,,,,,Existing Allocation in Local Plan,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-019,,"""St Johns Lane Car Park, St Johns Lane, Canterbury""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=614745,157561,27700&scale=500",ETRS89,1.077595,51.276711,0.06,mixed ownership,,not permissioned,,,,,5,Allocation for erection of 5 dwellings,,,,,,,Existing Allocation in Local Plan,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-020,,"""Garage Site at Kings Road/Park Road Junction, Herne Bay""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=617703,168002,27700&scale=500",ETRS89,1.126311,51.369332,0.13,unknown ownership,,not permissioned,,,,,43,Allocated for 43 dwellings,,,,,,,Existing Allocation in Local Plan,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-021,,"""Land at Herne Bay Station, Herne Bay""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=617030,167446,27700&scale=1000",ETRS89,1.116319,51.364598,0.58,unknown ownership,yes,not permissioned,,,,,35,Erection of 35 dwellings,,,,,,,Existing Allocation in Local Plan,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-022,,"""Central Development Area, Herne Bay""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=617716,168129,27700&scale=1000",ETRS89,1.126575,51.370468,3.7,mixed ownership,,not permissioned,,,,,46,,,,46,56,,,Part Of Herne Bay Action Plan HB1,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-023,,"""Beach Street, Herne Bay""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=617697,168335,27700&scale=1000",ETRS89,1.126429,51.372324,0.33,mixed ownership,yes,not permissioned,,,,,14,,,,14,19,,,Part Of Herne Bay Action Plan HB2,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-024,,"""Herne Bay Bus Depot, Herne Bay""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=617565,168174,27700&scale=1000",ETRS89,1.124437,51.370919,0.52,unknown ownership,yes,pending decision,,,,,20,,,,20,30,,,Part Of Herne Bay Action Plan HB3. Full Application pending decision,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-025,,"""Tankerton Road Car Park & Garage, Whitstable""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=612346,167172,27700&scale=500",ETRS89,1.048979,51.363996,0.19,owned by a public authority,,not permissioned,,,,,17,Allocated for 17 dwellings,,,,,,,Existing Allocation in Local Plan,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-026,,"""124 & Adjoining Middle Wall, Whitstable""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=610644,166359,27700&scale=500",ETRS89,1.024079,51.35724,0.15,mixed ownership,,not permissioned,,,,,7,Allocated for 7 dwellings,,,,,,,Existing Allocation in Local Plan,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-027,,"""The Tile Warehouse and Former Boat Storage Yard, Sea Street/Sea Wall, Whitstable, CT5 1AN""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=610638,166828,27700&scale=500",ETRS89,1.024271,51.361453,0.16,unknown ownership,yes,permissioned,full planning permission,19/07/2017,,,8,Demolition of existing tile warehouse and mixed use redevelopment. Erection of 8 residential townhouses,"Hoilday lets and commercial/community building for uses falling within Uses Classes A1, A2, A3, B1 and D1 and the provision of an Urban Square as Public Open Space.",,,,,,Existing Allocation in Local Plan,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-029,,"""Herne Bay Court, Canterbury Road, Herne Bay, CT6 5TD""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=618210,167173,27700&scale=2000",ETRS89,1.133075,51.361695,3.76,unknown ownership,yes,permissioned,full planning permission,03/12/2014,,,157,Erection of retirement village,"Clubhouse, health and wellness centre and spa",,,,,,,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-031,,"""Land at Gordon Road, Wincheap, CT1 3PP""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=614675,157207,27700&scale=500",ETRS89,1.076381,51.273559,0.11,unknown ownership,yes,permissioned,full planning permission,12/05/2014,,,14,Following demolition of industrial building: erection of block of 4 one-bedroom flats and 4 two-bed flats; and a separate block of 2 two-bed flats and 4 one-bed flats,,,,,,,,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-032,,"""108 High Street, Herne Bay, CT6 5JY""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=617707,168203,27700&scale=500",ETRS89,1.126491,51.371135,0.03,unknown ownership,yes,permissioned,full planning permission,04/03/2014,,,6,Conversion of upper floors from commercial and associated residential accommodation to provide 6 one-bedroom flats.,,,,,,,,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-034,,"""Site of Former Sturry Road Social Club, East Street, Canterbury, CT1 1EE""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=616452,159095,27700&scale=1000",ETRS89,1.10296,51.289839,0.26,owned by a public authority,yes,permissioned,full planning permission,16/10/2017,,,10,Erection of 10 bungalows,,,,,,,,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-035,,"""Land at Belmont Road, Whitstable, CT5 1QJ""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=610998,166142,27700&scale=1000",ETRS89,1.029027,51.35516,0.27,unknown ownership,yes,permissioned,full planning permission,15/10/2015,,,10,"Demolition of industrial buildings and erection of 10 dwellings with associated garaging, parking and landscaping.",,,,,,,,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-041,,"""49-55 Canterbury Road, Whitstable, CT5 4HH""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=610739,165919,27700&scale=500",ETRS89,1.025181,51.353253,0.06,unknown ownership,yes,permissioned,full planning permission,27/01/2016,,,4,"Change of use of part of the ground floor of 49-55 Canterbury Road from restaurant to three flats, and change of use of first floor of 49-51 Canterbury Road to two flats.",,,,,,,,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-047,,"""Wesley Manse, 71 Whitstable Road, Canterbury, CT2 8EA""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=614039,158490,27700&scale=500",ETRS89,1.068045,51.285318,0.11,unknown ownership,yes,permissioned,full planning permission,02/03/2016,,,8,"Alteration, extension and conversion of property to nine no. apartments.",,,,,,,,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-053,,"""Old Brewery Business Centre, 75 Stour Street, Canterbury, CT1 2NR""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=614775,157773,27700&scale=500",ETRS89,1.078152,51.278603,0.07,unknown ownership,yes,permissioned,full planning permission,13/05/2016,,,5,"Demolition of rear extension to 75 Stour Street together with internal alterations, change of use and construction of 2 new buildings within the courtyard to form 5 new residential dwellings.",,,,,,,,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-059,,"""Northgate House, 115-120 Northgate, Canterbury, CT1 1EZ""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=615340,158367,27700&scale=500",ETRS89,1.086598,51.283723,0.12,unknown ownership,yes,permissioned,planning permission granted under an order,17/08/2016,,,24,Convert existing offices into 24 flats.,,,,,,,,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-062,,"""10 Upper Bridge Street, Canterbury, CT1 2NA""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=615125,157506,27700&scale=500",ETRS89,1.083002,51.276074,0.04,unknown ownership,yes,permissioned,planning permission granted under an order,27/09/2016,,,8,Convert existing offices into 8 units of residential accommodation.,,,,,,,,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-063,,"""21 St Georges Terrace, Herne Bay, CT6 8RH""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=617086,168211,27700&scale=500",ETRS89,1.117588,51.371445,0.04,unknown ownership,yes,permissioned,full planning permission,10/03/2017,,,6,Proposed four-storey building containing 7 apartments following demolition of the existing dwelling.,,,,,,,,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-065,,"""8b-11 North Lane, Canterbury, CT2 7SL""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=614626,158205,27700&scale=500",ETRS89,1.076278,51.282538,0.04,unknown ownership,yes,permissioned,full planning permission,23/10/2015,,,7,Conversion to 4 townhouses and demolition of existing outbuildings to rear and erection of 2no. apartments and 1no. studio unit.,,,,,,,,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-066,,"""226A and 226B Tankerton Road, Whitstable, CT5 2AY""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=612515,167140,27700&scale=500",ETRS89,1.051378,51.363556,0.03,unknown ownership,yes,permissioned,full planning permission,10/04/2017,,,3,Roof extension and alterations to provide 5 flats,,,,,,,,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-069,,"""60A London Road, Canterbury, CT2 8JZ""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=613872,158125,27700&scale=500",ETRS89,1.065435,51.282103,0.06,unknown ownership,yes,permissioned,full planning permission,09/06/2016,,,9,Demolition of house and construction of new building incorporating 10 flats.,,,,,,,,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-070,,"""24 Avenue Road, Herne Bay, CT6 8TB""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=617212,168186,27700&scale=500",ETRS89,1.11938,51.371172,0.01,unknown ownership,yes,permissioned,full planning permission,02/11/2015,,,4,"Conversion of property to 5 self-contained flats, part demolition of rear projection and new flat roof, replacement of pavement light with wrought iron grille and sub-division of rear courtyard",,,,,,,,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-083,,"""43 Queens Avenue, Canterbury, CT2 8BA""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=613850,158117,27700&scale=500",ETRS89,1.065116,51.28204,0.06,unknown ownership,yes,permissioned,full planning permission,08/06/2017,,,6,Demolition of building and erection of 7 apartments,,,,,,,,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-084,,"""The Gentyl Knyght, Knight Avenue, Canterbury, CT2 8PU""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=613373,157700,27700&scale=500",ETRS89,1.058038,51.278474,0.09,unknown ownership,yes,permissioned,full planning permission,01/09/2017,,,5,Demolition of public house and erection of five two-storey terraced houses,,,,,,,,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-086,,"""Wayford, Sweechbridge Road, Herne Bay, CT6 6TB""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=621028,167973,27700&scale=500",ETRS89,1.173983,51.367789,0.2,unknown ownership,yes,permissioned,full planning permission,04/05/2017,,,4,Erection of five dwellings following demolition of bungalow.,,,,,,,,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-087,,"""64-65 Central Paradee, Herne Bay, CT6 5JG""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=617748,168390,27700&scale=500",ETRS89,1.127194,51.372799,0.03,unknown ownership,yes,permissioned,full planning permission,28/04/2017,,,12,Demolition of existing building and erection of five-storey building with 12,"Ground floor commercial unit, bin and cycle store",,,,,,,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-088,,"""St Benedict Nursing Home, 22-23 St George's Terrace, Herne Bay, CT6 8RH""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=617063,168206,27700&scale=500",ETRS89,1.117255,51.371409,0.09,unknown ownership,yes,permissioned,full planning permission,03/10/2017,,,10,"Proposed change of use from care home to residential; together with two-storey rear and roof extension, to provide 10 apartments.",,,,,,,,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-089,,"""Belmont Yard, Belmont Road, Whitstable""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=610961,166142,27700&scale=1000",ETRS89,1.028497,51.355173,0.23,unknown ownership,yes,permissioned,full planning permission,07/09/2017,,,10,Demolition of existing building and erection of 10 dwellings with associated parking,,,,,,,,01/11/2017,23/11/2017
http://opendatacommunities.org/id/district-council/canterbury,Canterbury City Council,BR-091,,"""Herne Bay Golf Driving Range, Greenhill""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=616854,166853,27700&scale=500",ETRS89,1.113434,51.359341,0.31,unknown ownership,,not permissioned,,,,,1,,,,1,8,,,This is part of a larger Local Plan allocated site for 40 dwellings,01/11/2017,23/11/2017
