OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR23,,"""Concrete works, Pioneer Yard, Lightmoor Road, Lightmoor, Telford, Shropshire""",,OSGB36,368043,305489,2.015,Not owned by a public authority,,Permissioned,outline planning permission,29/08/2017,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2015/0369,,52,Outline application for the erection of 52no. dwellings and associated access with all other matters reserved,,,52,,,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?Applicationnumber=TWC/2016/0107,,01/12/2016,01/12/2017
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR24,,"""Land at Crudgington Dairy Crest Ltd, Crudgington, Telford, Shropshire, TF6 6HY""",,OSGB36,362850,318133,6.611,Not owned by a public authority,Yes,Permissioned,outline planning permission,13/11/2015,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2015/0157,,111,Outline application for the demolition of existing commercial buildings and erection of 111no. dwellings.,"With associated amenity space and car parking and erection of commercial units, creation of public open space with attenuation ponds, play space, landscaping and highway improvements",,111,,,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?Applicationnumber=TWC/2015/0157,,01/12/2016,01/12/2017
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR26,,"""The Former Swan Centre, Grange Avenue, Stirchley, Telford, Shropshire, TF3 1UP""",,OSGB36,370600,306671,0.708,Owned by a public authority,yes,permissioned,outline planning permission,24/04/2017,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2013/0809,,21,"Outline application with all matters reserved for residential development for up to 21 dwellings together with associated open space, landscaping and infrastructure ",,,21,,,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2013/0809,Site is allocated in the emerging Local Plan,01/12/2016,01/12/2016
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR27,,"""Langley & St Leonard’s, Spout Lane, Malinslee""",,OSGB36,369290,308388,0.28,Owned by a public authority,,Not permissioned,,,,,15,,,,15,,,,Site is part of CTAAP allocation,01/12/2017,01/12/2017
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR28,,"""Former Johnstone Pipes Enstone Precast""",,OSGB36,367482,306633,17.8,Not owned by a public authority,,Permissioned,Reserved matters approval,30/06/2017,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2016/0293,,268,"Reserved matters application for the erection of 268 dwellings including appearance, landscaping, layout and scale (pursuant to outline application TWC/2012/0650)
",,,268,,,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?Applicationnumber=TWC/2016/0293,Site is part of outline planning permission TWC/2012/0650. TWC/2016/0293 is the reserved matters approval.,01/12/2017,01/12/2017
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR29,,"""Maxell Expansion Land""",,OSGB36,365106,313444,5.53,Not owned by a public authority,,Permissioned,outline planning permission,30/09/2015,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2014/0746,,138,"Site is part of Outline application for the erection of a mixed use development comprising of up to 495no. dwellings (Use Class C3), a local centre (Use Class A1) and public open space with associated access and landscaping following the demolition of existing factory (All other matters reserved",,,138,,,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?Applicationnumber=TWC/2014/0746,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR30,,"""Paddock Mount, Hinkshay Road""",,OSGB36,368962,307333,26.89,Owned by a public authority,,Permissioned,outline planning permission,12/10/2010,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2010/0036,,672,Site is part of the Dawley regeneration project,"Outline application for a mixed use development of 35.3 hectares of vacant land at Dawley and Malinslee comprising of a new school and associated sports pitches, retail units, residential dwellings, a nature park, a childrens playground, BMX track, public open space, landscaping and rights of way and associated works (outline)
",,672,,,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?Applicationnumber=TWC/2010/0036,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR31,,"""Transport depot off Holywell Lane""",,OSGB36,367798,306179,0.76,Not owned by a public authority,,Permissioned,Full planning permission,14/03/2011,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2010/0288,,19,"Erection of 26no. dwellings and alterations to existing access road (Amended plans received)
",,,19,,,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2010/0288,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR32,,"""MOD Donnington, Telford""",,OSGB36,369445,314800,2.08,Owned by a public authority,,Not permissioned,,,,,166,,,,166,,,,Site reduced to remove parts outside the built up area boundary.,01/12/2017,01/12/2017
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR33,,"""Land off Lightmoor Road, Telford""",,OSGB36,368012,305393,0.8,Not owned by a public authority,,Not permissioned,,,,,24,,,,24,,,,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR34,,"""Site of Oakleigh, Lawley Village, Telford, Shropshire""",,OSGB36,366979,308701,0.2,Not owned by a public authority,,Permissioned,Outline planning permission,28/04/2016,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2015/0488,,5,Outline application for the demolition of existing dwelling and erection of 6no. dwellings with all matters reserved except for access,,,5,,,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?ApplicationNumber=TWC/2015/0488,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR35,,"""Site of 17-24 James Close, Trench, Telford, Shropshire""",,OSGB36,369741,312618,0.178,Not owned by a public authority,,Permissioned,outline planning permission,28/04/2016,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2016/0747,,7,"Erection of 3no. bungalows and 4 no. houses with associated landscaping works and access
",,,7,,,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?Applicationnumber=TWC/2016/0747,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR36,,"""Orleton Park, Orleton Lane, Wellington, Telford, Shropshire""",,OSGB36,364008,311805,6.855,mixed ownership,,Permissioned,Reserved matters approval,03/04/2009,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=W2008/0108,,165,"Residential development, provision of 2no. full size sports pitches, 1no. mini sports pitch and sports pavilion (including community meeting room) with associated car parking ","Residential development, provision of 2no. full size sports pitches, 1no. mini sports pitch and sports pavilion (including community meeting room) with associated car parking ",,165,,,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=W2008/0108,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR37,,"""Site of former All Labour in Vain, Wellington Road, Horsehay, Telford, Shropshire""
",,OSGB36,366983,307021,0.357,Not owned by a public authority,,Permissioned,Full planning permission,01/06/2016,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2015/1098,,9,"Following demolition of the existing outbuilding, the redevelopment of former public house site for 9no. dwellings and associated access
",,,9,,,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2015/1098,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR38,,"""Site of Sundown, Old Office Road, Dawley, Telford, Shropshire""",,OSGB36,367900,308063,0.178,Not owned by a public authority,,Permissioned,Outline planning permission,22/11/2016,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2016/0533,,8,"Outline application for the erection of up to 8no. dwellings with associated access and all other matters reserved, following demolition of existing bungalow and storage/workshop buildings
",,,8,,,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?Applicationnumber=TWC/2016/0533,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR39,,"""Site of The Stafford Arms, Main Road, Ketley Bank, Telford, Shropshire""",,OSGB36,369458,310166,0.093,Not owned by a public authority,,Permissioned,Full planning permission,29/04/2016,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2016/0197,,6,"Conversion of public house to 6no. residential apartments with associated external alterations and creation of 6no. parking spaces
",,,6,,,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2016/0197,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR40,,"""Reynolds House, Ironmasters Way, Telford Town Centre, Telford, Shropshire, TF3 4NT""",,OSGB36,370083,309145,0.403,Not owned by a public authority,,Permissioned,Other,06/12/2016,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2016/0980,,68,Notification for Prior Approval for a proposed change of use from office use (Use Class B1) to 68no. apartments (Use Class C3),,,68,,,https://secure.telford.gov.uk/planning/PlanningAppRefSearchResults.aspx,Change Of Use Determination Prior Approval TWC/2016/0980,01/12/2017,01/12/2017
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR41,,"""Former Severn Valley Motorsport Ltd/Madeley Testing Station, Ironbridge Road, Madeley, Telford, Shropshire""",,OSGB36,368903,304246,0.157,Not owned by a public authority,,Permissioned,Full planning permission,24/10/2016,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2016/0407,,8,"Demolition of existing workshops and erection of 8no. dwellings 
",,,8,,,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2016/0407,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR42,,"""Parkland House, Audley Avenue Industrial Park, Audley Avenue, Newport, Shropshire""",,OSGB36,375650,318522,0.248,Not owned by a public authority,,Permissioned,Other,18/12/2015,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2015/1015,,6,Application for prior approval for the change of use from office (use class B1a) to use 6no. flats (use class C3),,,6,,,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2015/1015,Change of Use Prior Approval TWC/2015/1015,01/12/2017,01/12/2017
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR43,,"""Wesley House, 4 Station Hill, St Georges, Telford, TF2 9AA""",,OSGB36,369874,310933,0.15,Owned by a public authority,,Permissioned,Full planning permission,17/04/2015,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2015/0146,,10,"Conversion of former Homeless Hostel into 10no. residential units, with associated landscaping and parking
",,,10,,,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2015/0146,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR44,,"""Former Garage, New Street, St Georges, Telford, Shropshire""",,OSGB36,370484,310934,0.13,Not owned by a public authority,,Permissioned,Outline planning permission,26/05/2016,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2015/1008,,6,Outline application for the demolition of existing building and erection of 6 no. dwellings with associated access and layout with all other matters reserved,,,6,,,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2015/1008,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR45,,"Randlay Centre, Randlay Community Centre, Randlay, Telford, Shropshire.",,OSGB36,370432,307532,1.418,mixed ownership,,Permissioned,Full planning permission,27/10/2009,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=W2009/0326,,18,"Demolition and re-construction of existing local centre to comprise a community centre, 3 retail units, 72 bed care home and 15no. 2 bed apartments and 3no. 1 bed apartments, relocation of ball court and associated engineering works including blocking up of underpass ","Demolition and re-construction of existing local centre to comprise a community centre, 3 retail units, 72 bed care home and 15no. 2 bed apartments and 3no. 1 bed apartments, relocation of ball court and associated engineering works including blocking up of underpass",,18,,,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=W2009/0326,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR46,,"""Site of Simply The Best Valeting, Plough Road, Wrockwardine Wood, Telford, Shropshire""",,OSGB36,370153,312324,0.121,Not owned by a public authority,,Permissioned,Outline planning permission,13/05/2016,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2015/0572,,5,"Outline application for the erection of a terrace of 5 no. dwellings, following the demolition of 3 buildings, with all matters reserved ",,,5,,,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2015/0572,,01/12/2017,01/12/2017
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR47,,"""Land east of The Blue Pig, Capewell Road, Trench, Telford, Shropshire""",,OSGB36,368858,312320,0.564,Not owned by a public authority,,Permissioned,Full planning permission,29/07/2016,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2015/0949,,21,"Erection of 16no. semi detached, 2no. detached and 3no. terraced dwellings and widening of off-site localised road to create passing places and improvements 
",,,21,,,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2015/0949,,01/12/2017,01/12/2017
