OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1118,,"""LAND ON THE FORMER COALPOOL CLINIC,SITE, OFF ROSS ROAD,RYECROFT,WALSALL,WEST MIDLANDS""",,ETRS89,-1.973123,52.60443,0.13,owned by a public authority,,permissioned,full planning permission,2015-03-06,,,12,,,,12,12,,,,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1119,,"""145-147, LICHFIELD STREET, WALSALL, WS1 1SE""",,ETRS89,-1.977755,52.584938,0.02,unknown ownership,,permissioned,full planning permission,2017-09-22,,,12,,,,12,12,,,,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1120,,"""Former Roapp Hall, Dorsett Road Terrace, Darlaston""",,ETRS89,-2.03833,52.566175,0.15,unknown ownership,,permissioned,full planning permission,2016-12-13,,,11,,,,11,11,,,,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1121,,"""100 & 101, UNION STREET, WILLENHALL, WV13 1PA""",,ETRS89,-2.053669,52.584944,0.06,not owned by a public authority,,permissioned,full planning permission,2016-06-13,,,11,,,,11,11,,,,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1123,,"""Former Aldridge Magistrates Court, Rookery Lane, Aldridge, Walsall""",,ETRS89,-1.915342,52.603126,0.38,unknown ownership,,not permissioned,,,,,9,,,,9,9,,,planning permission expired,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1125,,"""Crown and Anchor, West Bromwich Street, Walsall, WS1 4BP""",,ETRS89,-1.978638,52.57474,0.08,not owned by a public authority,,permissioned,full planning permission,2016-04-29,,,9,,,,9,9,,,,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1126,,"""12-13 MARKET HOUSE AND 20-23 LOWER HALL LANE, WALSALL, WS1 1RL""",,ETRS89,-1.980877,52.581843,0.07,unknown ownership,,permissioned,full planning permission,2017-06-16,,,9,,,,9,9,,,,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1127,,"""ST. ANDREWS CHURCH, DARLASTON ROAD, WEDNESBURY, WS10 7SR""",,ETRS89,-2.029982,52.562666,0.08,not owned by a public authority,,not permissioned,,,,,8,,,,8,8,,,planning permission expired,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1128,,"""Land Rear of 3 Church Road to 39 High Street, Brownhills.""",,ETRS89,-1.931771,52.647245,0.1,unknown ownership,,permissioned,full planning permission,2017-08-10,,,8,,,,8,8,,,,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1129,,"""RUDGE CLOSE GARAGES, SHORT HEATH""",,ETRS89,-2.038939,52.595256,0.21,not owned by a public authority,,not permissioned,,,,,8,,,,8,8,,,planning permission expired,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1130,,"""GARAGES AND SITE OF 29-39 RIPON ROAD, WALSALL""",,ETRS89,-2.003313,52.584579,0.23,not owned by a public authority,,not permissioned,,,,,8,,,,8,8,,,planning permission expired,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1131,,"""33 MARKET PLACE,WILLENHALL,WV13 2AA""",,ETRS89,-2.053069,52.583778,0.06,not owned by a public authority,,permissioned,full planning permission,2016-12-21,,,8,,,,8,8,,,,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1132,,"""42, 43 & 44 BUTTS ROAD & REAR OF 5 WESTBOURNE STREET, WALSALL, WS4 2BW""",,ETRS89,-1.972327,52.592232,0.08,not owned by a public authority,,permissioned,full planning permission,2017-03-24,,,8,,,,8,8,,,,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1133,,"""144 WALSTEAD ROAD, WALSALL""",,ETRS89,-1.96654,52.563903,0.09,not owned by a public authority,,permissioned,full planning permission,2016-12-14,,,7,,,,7,7,,,,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1135,,"""Queslett Centre, Lakeview Close, Walsall, B43""",,ETRS89,-1.913679,52.550911,0.9,owned by a public authority,,permissioned,full planning permission,2015-11-06,,,7,,,,7,7,,,,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1137,,"""Alexander House, 52 , Bradford Street, WALSALL, WS1 3QD""",,ETRS89,-1.983965,52.580499,0.02,unknown ownership,,permissioned,full planning permission,2016-10-13,,,7,,,,7,7,,,,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1139,,"""LAND BETWEEN VICTORIA STREET & BLOXWICH ROAD SOUTH, WILLENHALL, WV13 1DW""",,ETRS89,-2.053234,52.590373,0.11,not owned by a public authority,,permissioned,full planning permission,2015-08-08,,,6,,,,6,6,,,,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1140,,"""THE SUBSTATION, PARK LANE, DARLASTON WS10 9SE""",,ETRS89,-2.017796,52.570374,0.15,not owned by a public authority,,permissioned,full planning permission,2017-04-28,,,6,,,,6,6,,,,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1141,,"""96 VALLEY ROAD, BLAKENALL (Site of)""",,ETRS89,-1.990106,52.616217,0.21,not owned by a public authority,,permissioned,full planning permission,2017-09-04,,,6,,,,6,6,,,,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1142,,"""BURLEIGH HOUSE, 2, BOX STREET, WALSALL, WS1 2JR""",,ETRS89,-1.97106,52.58127,0.04,not owned by a public authority,,permissioned,full planning permission,2016-07-05,,,6,,,,6,6,,,,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1143,,"""7, BRADFORD LANE, WALSALL""",,ETRS89,-1.982133,52.581315,0.02,unknown ownership,,permissioned,full planning permission,2016-12-06,,,6,,,,6,6,,,,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1144,,"""LAND BETWEEN TESCO EXPRESS, HIGH ROAD, AND 15, SHORT STREET, WILLENHALL, WV12 4JR""",,ETRS89,-2.038373,52.599974,0.13,not owned by a public authority,,permissioned,full planning permission,2017-02-08,,,6,,,,6,6,,,,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1145,,"""LANTERN HOUSE, 129-130, LICHFIELD STREET, WALSALL, WS1 1SY""",,ETRS89,-1.976058,52.586344,0.1,unknown ownership,,permissioned,full planning permission,2017-05-25,,,6,,,,6,6,,,,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1146,,"""Rear of No. 79, 80, 81, ABLEWELL STREET, WALSALL, WS1 2EU""",,ETRS89,-1.974347,52.582778,0.02,not owned by a public authority,,permissioned,full planning permission,2017-08-23,,,6,,,,6,6,,,,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1147,,"""15-16, LOWER HALL LANE, WALSALL, WS1 1RL""",,ETRS89,-1.980593,52.58206,0.04,unknown ownership,,permissioned,full planning permission,2017-10-13,,,6,,,,6,6,,,,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1148,,"""17-19, LOWER HALL LANE, WALSALL, WS1 1RL""",,ETRS89,-1.980739,52.581975,0.03,unknown ownership,,permissioned,full planning permission,2017-10-13,,,6,,,,6,6,,,,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1149,,"""74 BRADFORD STREET, WALSALL WS1 3QD""",,ETRS89,-1.982931,52.581812,0.02,not owned by a public authority,,not permissioned,,,,,5,,,,5,5,,,planning permission expired,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1151,,"""CAR PARK OFF SISTER DORA GARDENS, SISTER DORA GARDENS, WALSALL""",,ETRS89,-1.983139,52.57971,0.15,not owned by a public authority,,permissioned,full planning permission,2017-06-01,,,5,,,,5,5,,,,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1317,,"""LAND BETWEEN WOOD STREET AND LOWER LICHFIELD STREET, WILLENHALL""",,ETRS89,-2.049554,52.585867,0.53,not owned by a public authority,,not permissioned,,,,,103,,,,103,103,,,planning permission expired,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1340,,"""37-38 BRADFORD STREET""",,ETRS89,-1.982721,52.581127,0.07,not owned by a public authority,,not permissioned,,,,,20,,,,20,20,,,planning permission expired,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1342,,"""MURCO SERVICE STATION, PINFOLD STREET, DARLASTON""",,ETRS89,-2.035842,52.565473,0.12,not owned by a public authority,,not permissioned,,,,,16,,,,16,16,,,planning permission expired,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1346,,"""POOL STREET (site of former 12 to 15)""",,ETRS89,-1.972583,52.581722,0.09,not owned by a public authority,,not permissioned,,,,,10,,,,10,10,,,planning permission expired,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1347,,"""STATION STREET WMC, 119 MILTON STREET,WALSALL,WS1 4LW""",,ETRS89,-1.98762,52.571914,0.05,not owned by a public authority,,not permissioned,,,,,10,,,,10,10,,,planning permission expired,2017-12-29,2017-12-29
http://opendatacommunities.org/id/metropolitan-district-council/walsall,Walsall Council,HO1348,,"""RYECROFT VILLAS, PROFFITT STREET""",,ETRS89,-1.98078,52.594392,0.11,not owned by a public authority,,not permissioned,,,,,9,,,,9,9,,,planning permission expired,2017-12-29,2017-12-29
