OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,15-AP-3523,," The Boatman Public House, 234 Jamaica Road  SE16 4BD",,OSGB3,534794.64,179516.32,0.02,unknown ownership,yes,permissioned,full planning permission,21/12/2015,,,8,Demolition of existing public house and construction of a 5 storey building comprising 6 self-contained flats (use class C3) (5 x 2-bed and 1 x 3-bed) and a bar/pub (use class A4) at ground and basement level with associated cycle and refuse storage,Demolition of existing public house and construction of a 5 storey building comprising 6 self-contained flats (use class C3) (5 x 2-bed and 1 x 3-bed) and a bar/pub (use class A4) at ground and basement level with associated cycle and refuse storage,,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,14-AP-1862,,128-150 Blackfriars Road  SE1,,OSGB3,531704.45,179554.36,1,unknown ownership,yes,permissioned,full planning permission,11/03/2015,,,336,"DEMOLITION OF EXISTING BUILDINGS AND DEVELOPMENT OF A MIXED USE SCHEME COMPRISED OF 5 BUILDINGS RANGING BETWEEN 5 AND 27 STOREYS HIGH (MAXIMUM HEIGHT OF 96.5M AOD TO TOP ROOF PLANT), COMPRISING 336 RESIDENTIAL UNITS (CLASS C3), 2,502SQM OF OFFICE SPACE ","DEMOLITION OF EXISTING BUILDINGS AND DEVELOPMENT OF A MIXED USE SCHEME COMPRISED OF 5 BUILDINGS RANGING BETWEEN 5 AND 27 STOREYS HIGH (MAXIMUM HEIGHT OF 96.5M AOD TO TOP ROOF PLANT), COMPRISING 336 RESIDENTIAL UNITS (CLASS C3), 2,502SQM OF OFFICE SPACE ",,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,15-AP-3562,,38 Forest Hill Road  SE22 0RR,,OSGB3,534755.69,174471.66,0.02,unknown ownership,yes,permissioned,full planning permission,30/11/2015,,,3,"Demolition of existing back addition and construction of a single storey full width rear ground floor extension and half width 3 storey extension. Internal alterations to

facilitate conversion from commercial unit and single dwelling to commercial unit","Demolition of existing back addition and construction of a single storey full width rear ground floor extension and half width 3 storey extension. Internal alterations to

facilitate conversion from commercial unit and single dwelling to commercial unit",,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,16-AP-3749,," West Combe Apartments, 123 Newington Causeway  SE1 6BN",,OSGB3,532023.64,179095.23,0.04,unknown ownership,yes,permissioned,full planning permission,07/11/2016,,,3,Construction of a side extension to the ground floor public house and a roof extension to create fifth and sixth floors to provide 4 x 2 bed apartments; Demolition of ground floor lean to structure to courtyard and of fifth floor one bed flat.,Construction of a side extension to the ground floor public house and a roof extension to create fifth and sixth floors to provide 4 x 2 bed apartments; Demolition of ground floor lean to structure to courtyard and of fifth floor one bed flat.,,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,14-AP-2948,,240 And 252 Camberwell Road  SE5 0DP,,OSGB3,532408.97,177036.79,0.73,unknown ownership,yes,permissioned,full planning permission,25/03/2015,,,164,DEMOLITION OF EXISTING BUILDINGS AND THE PARTIAL RETENSION AND CONVERSION OF THE EXISTING WAREHOUSE IN ASSOCIATION WITH THE REDEVELOPMENT OF THE SITE TO PROVIDE BUILDINGS RANGING FROM 2 TO 9 STOREYS IN HEIGHT COMPRISING 164 RESIDENTIAL UNITS (USE CLASS,DEMOLITION OF EXISTING BUILDINGS AND THE PARTIAL RETENSION AND CONVERSION OF THE EXISTING WAREHOUSE IN ASSOCIATION WITH THE REDEVELOPMENT OF THE SITE TO PROVIDE BUILDINGS RANGING FROM 2 TO 9 STOREYS IN HEIGHT COMPRISING 164 RESIDENTIAL UNITS (USE CLASS,,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,15-AP-1062,," Manor Place Depot Site, 17-21 & 33 Manor Place, 30-34 & 38a Penrose Street, Units 1-21 Matara Mews SE17",,OSGB3,532198.74,178307.63,1.79,unknown ownership,yes,permissioned,full planning permission,31/03/2016,,,270,"Demolition and redevelopment to provide 270 residential units (Class C3) within new buildings ranging from 2 to 7 storeys, a refurbished 33 Manor Place (Grade II listed) and 17-21 Manor Place and 3,730sqm (GEA) of commercial floorspace, comprising 1,476","Demolition and redevelopment to provide 270 residential units (Class C3) within new buildings ranging from 2 to 7 storeys, a refurbished 33 Manor Place (Grade II listed) and 17-21 Manor Place and 3,730sqm (GEA) of commercial floorspace, comprising 1,476",,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,16-AP-0667,,4 Browning Street  SE17 1LN,,OSGB3,532324.29,178464.83,0.02,unknown ownership,yes,permissioned,full planning permission,16/05/2016,,,6,"Demolition of the existing commercial building and the erection of 4 storey building, to contain 64sqm of

ground floor flexible commercial floor space (use classes A1, A2, B1 and/or D1 (medical only)), together with 6

residential units (4 x 2 bed and ","Demolition of the existing commercial building and the erection of 4 storey building, to contain 64sqm of

ground floor flexible commercial floor space (use classes A1, A2, B1 and/or D1 (medical only)), together with 6

residential units (4 x 2 bed and ",,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,16-AP-0131,,213 Rye Lane  SE15 4TP,,OSGB3,534426.32,176058.83,0.14,unknown ownership,yes,permissioned,full planning permission,28/03/2017,,,39,"Partial demolition of existing buildings and redevelopment to provide buildings ranging from 1 to 7 storeys in height accommodating ground floor commercial space (Class A1/B8) with 40 residential units above (Class C3), raised amenity courtyard together","Partial demolition of existing buildings and redevelopment to provide buildings ranging from 1 to 7 storeys in height accommodating ground floor commercial space (Class A1/B8) with 40 residential units above (Class C3), raised amenity courtyard together",,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,16-AP-1711,,Land Adjacent To 51 Ewer Street  SE1,,OSGB3,532061.05,180128.82,0.03,unknown ownership,yes,permissioned,full planning permission,28/10/2016,,,9,"Erection of a six storey building to provide nine residential units with Class B1 / Commercial use space at

ground floor level.","Erection of a six storey building to provide nine residential units with Class B1 / Commercial use space at

ground floor level.",,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,16-AP-2800,," Aylesbury Plot 18 Within Land Bounded By Thurlow Street To The East Dawes Street To West, Inville Road To The South And Plot 9 (A/B) Of The Aylesbury Regeneration To N SE17",,OSGB3,532980.46,178255.37,0.99,unknown ownership,yes,permissioned,reserved matters approval,09/12/2016,,,122,"Approval of Reserved Matters pursuant to Condition 1 (access; layout; scale; appearance; and landscaping) to provide a mixed-use development at 'Plot 18' (Phase 2A) comprising 122 residential units (C3), retail (A1/A3/A4) and a community facility (libra","Approval of Reserved Matters pursuant to Condition 1 (access; layout; scale; appearance; and landscaping) to provide a mixed-use development at 'Plot 18' (Phase 2A) comprising 122 residential units (C3), retail (A1/A3/A4) and a community facility (libra",,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,14-AP-1302,," Fielden House, 28-42 London Bridge St And 21-27 St Thomas St SE1",,OSGB3,532842.87,180148.7,0.18,unknown ownership,yes,permissioned,full planning permission,29/12/2014,,,148,"DEMOLITION OF EXISTING BUILDINGS AND ERECTION OF PART 26 AND PART 16 STOREYS TO PROVIDE 148 APARTMENTS (118 USE CLASS C3 AND 30 FLEXIBLE USE C1/C3) WITH 1800SQM OF FLEXIBLE RETAIL SPACE (CLASSES A1, A2, A3, A4) AT ST THOMAS ST AND LONDON BRIDGE ST (CONC","DEMOLITION OF EXISTING BUILDINGS AND ERECTION OF PART 26 AND PART 16 STOREYS TO PROVIDE 148 APARTMENTS (118 USE CLASS C3 AND 30 FLEXIBLE USE C1/C3) WITH 1800SQM OF FLEXIBLE RETAIL SPACE (CLASSES A1, A2, A3, A4) AT ST THOMAS ST AND LONDON BRIDGE ST (CONC",,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,14-AP-3844,," Aylesbury Estate Albany Road Land Bounded By Albany Road, Portland Street, Bagshot Street, Alvey Street, East Street And Dawes St SE17",,OSGB3,533069.73,178118.12,20.92,unknown ownership,yes,permissioned,outline planning permission,23/04/2015,,,644,Outline application for: demolition of existing buildings and phased redevelopment to provide a mixed use development over 18 development parcels comprising a number of buildings ranging between 2 to 20 storeys in height (12.45m - 68.85m AOD) with capac,Outline application for: demolition of existing buildings and phased redevelopment to provide a mixed use development over 18 development parcels comprising a number of buildings ranging between 2 to 20 storeys in height (12.45m - 68.85m AOD) with capac,,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,14-AP-2709,,2-16 Amelia Street  SE17 3PY,,OSGB3,532181.26,178534.38,0.26,unknown ownership,yes,permissioned,full planning permission,30/03/2015,,,55,"DEMOLITION OF EXISTING BUILDINGS (SUI GENERIS) AND REDEVELOPMENT TO PROVIDE A PART 3/4//5/7 STOREY DEVELOPMENT COMPRISING 55 FLATS (X9 ONE BED, X7 THREE BED) (USE CLASS C3), 305SQM RETAIL FLOOR SPACE (USE CLASS A1/A2/A3), ASSOCIATED DISABLED CAR PARKING","DEMOLITION OF EXISTING BUILDINGS (SUI GENERIS) AND REDEVELOPMENT TO PROVIDE A PART 3/4//5/7 STOREY DEVELOPMENT COMPRISING 55 FLATS (X9 ONE BED, X7 THREE BED) (USE CLASS C3), 305SQM RETAIL FLOOR SPACE (USE CLASS A1/A2/A3), ASSOCIATED DISABLED CAR PARKING",,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,15-AP-2217,,24-28 Quebec Way  SE16 7LF,,OSGB3,536005.94,179590.78,0.42,unknown ownership,yes,permissioned,full planning permission,04/03/2016,,,94,"DEMOLITION OF EXISTING BUILDING AND REDEVELOPMENT OF SITE TO PROVIDE A MIXED-USE BUILDING RANGING FROM 4 TO 7 STOREYS PLUS BASEMENT COMPRISING 94 RESIDENTIAL UNITS (USE CLASS C3) AND FLEXIBLE COMMERICIAL FLOORSPACE (USE CLASSES A1, A2, A3, A4, B1, D2) A","DEMOLITION OF EXISTING BUILDING AND REDEVELOPMENT OF SITE TO PROVIDE A MIXED-USE BUILDING RANGING FROM 4 TO 7 STOREYS PLUS BASEMENT COMPRISING 94 RESIDENTIAL UNITS (USE CLASS C3) AND FLEXIBLE COMMERICIAL FLOORSPACE (USE CLASSES A1, A2, A3, A4, B1, D2) A",,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,16-AP-4124,,Acorn Neighbourhood Office 95a Meeting House Lane  SE15 2TU,,OSGB3,534589.01,176955.27,0.15,unknown ownership,yes,permissioned,full planning permission,26/04/2017,,,29,"Demolition of existing basement and redevelopment of the site to provide 29 residential units (9 x 1 bed, 14 x 2 bed and 6 x 3 bed)(Class C3) and a community hall (Class D1) in a part 3/part 4 storey block, together with associated amenity space, landsc","Demolition of existing basement and redevelopment of the site to provide 29 residential units (9 x 1 bed, 14 x 2 bed and 6 x 3 bed)(Class C3) and a community hall (Class D1) in a part 3/part 4 storey block, together with associated amenity space, landsc",,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,15-AP-3886,," 25-29 Harper Road And Former Court Building, Swan Street, Se1 1df SE1 6AW",,OSGB3,532306.65,179500.19,0.22,unknown ownership,yes,permissioned,full planning permission,31/03/2016,,,64,"Demolition of the existing former Sorting Office and Former Court building and redevelopment to provide  64 residential units (2 studios, 20 x 1b2p, 29 x 2b4p, 8 x 3b5p, 4 x 4b5p, 1 x 4b6p) in three blocks of 4, 5 and 7-storeys in height plus lower grou","Demolition of the existing former Sorting Office and Former Court building and redevelopment to provide  64 residential units (2 studios, 20 x 1b2p, 29 x 2b4p, 8 x 3b5p, 4 x 4b5p, 1 x 4b6p) in three blocks of 4, 5 and 7-storeys in height plus lower grou",,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,15-AP-1705,,272 St James's Road  SE1 5JX,,OSGB3,534366.05,178223.69,0.11,unknown ownership,yes,permissioned,full planning permission,13/06/2016,,,34,"Demolition of existing petrol filling station and erection of building up to 8 storeys with residential accommodation 34 dwellings and 127sqm of flexible use (Class A1 or B1) at ground floor level only together with access, hard landscaping and other as","Demolition of existing petrol filling station and erection of building up to 8 storeys with residential accommodation 34 dwellings and 127sqm of flexible use (Class A1 or B1) at ground floor level only together with access, hard landscaping and other as",,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,16-AP-2681,,Former Odessa Street Youth Club Commercial Pier Wharf Odessa Street  SE16 7LX,,OSGB3,536629.26,179503.39,0.29,unknown ownership,yes,permissioned,full planning permission,29/03/2017,,,74,"Demolition of the former youth club building and nightclub building, and removal of crane, and erection of two buildings arranged across a communal garden ranging from four to eleven storeys in height comprising 197sqm of Class A1/A3 (restaurant/cafe) f","Demolition of the former youth club building and nightclub building, and removal of crane, and erection of two buildings arranged across a communal garden ranging from four to eleven storeys in height comprising 197sqm of Class A1/A3 (restaurant/cafe) f",,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,14-AP-4640,," Capital House, 40-46 Weston Street  SE1 3QD",,OSGB3,533001.16,179974.55,0.1,unknown ownership,yes,permissioned,full planning permission,25/11/2015,,,119,"Demolition of Capital House, and erection of a 21 and 31 storey building (1 basement Level plus ground and 30 upper storeys) to a maximum height 108.788m to provide 119 residential units (C3), retail/cafe units (flexible Class A1, A3 Use) at ground floo","Demolition of Capital House, and erection of a 21 and 31 storey building (1 basement Level plus ground and 30 upper storeys) to a maximum height 108.788m to provide 119 residential units (C3), retail/cafe units (flexible Class A1, A3 Use) at ground floo",,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,14-AP-3843,," Aylesbury Estate, Land Bounded Albany Road Portland Street, Westmoreland Road And Bradenham Close SE17",,OSGB3,532710.97,177792.09,4.56,unknown ownership,yes,permissioned,full planning permission,05/08/2015,,,264,"Demolition of existing buildings and redevelopment to provide a mixed use development comprising a number of buildings ranging between 2 to 20 storeys in height (9.45m - 72.2m AOD), providing 830 residential dwellings (Class C3); flexible community use,","Demolition of existing buildings and redevelopment to provide a mixed use development comprising a number of buildings ranging between 2 to 20 storeys in height (9.45m - 72.2m AOD), providing 830 residential dwellings (Class C3); flexible community use,",,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,12-AP-3257,,Second Floor And Forecourt 31 King And Queen Street  SE17 1DQ,,OSGB3,532476.68,178434.3,0.02,unknown ownership,yes,permissioned,full planning permission,06/02/2015,,,4,"SECOND FLOOR EXTENSION TO EXISTING RESIDENTIAL UNIT, EXCAVATION OF FORECOURT TO FORM NEW BASEMENT ACCESS, ADJUSTMENTS TO FENESTRATION TO FRONT ELEVATION. CHANGE OF USE FROM HOSTEL (SUI GENERIS) TO 4 SELF-CONTAINED UNITS (2X 2 BED AND 2X STUDIO) ON BASEM",,,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,13-AP-1996,,"Second, Third And Fourth Floor 259-261 Walworth Road  SE17 1RZ",,OSGB3,532337.03,178302.73,0.03,unknown ownership,yes,permissioned,full planning permission,12/01/2015,,,4,"CONVERSION OF EXISTING SECOND FLOOR FLAT INTO TWO STUDIO FLATS AND EXTENSION CREATE NEW THIRD FLOOR, PROVIDING 2 STUDIO FLATS AND NEW FOURTH FLOOR WITHIN A MANSARD ROOF, TO PROVIDE A TWO BEDROOMED FLAT",,,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,13-AP-3361,,56 Tabard Street  SE1 4LG,,OSGB3,532588.47,179584.63,0.07,unknown ownership,yes,permissioned,full planning permission,31/03/2015,,,2,CHANGE OF USE OF PART 2ND FLOOR FROM D1 (COLLEGE) TO C3 (RESIDENTIAL) TO COMPRISE X1 ONE BED X1 THREE BED FLATS,,,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,14-AP-0115,,2-2a Crystal Palace Road  SE22 9HB,,OSGB3,534055.36,175304.98,0.12,unknown ownership,yes,permissioned,full planning permission,13/02/2015,,,22,"DEMOLITION OF THE EXISTING BUILDING AND ERECTION OF A PART 3, PART 4, STOREY BUILDING COMPRISING 22 RESIDENTIAL UNITS TOGETHER WITH BASEMENT CAR PARKING, LANDSCAPING AND WORKS INCIDENTAL TO THE DEVELOPMENT",,,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,14-AP-1085,,170 Sumner Road  SE15 6JL,,OSGB3,533856.13,177214.26,0.11,unknown ownership,yes,permissioned,full planning permission,01/01/2015,,,14,"DEMOLITION OF EXISTING VACANT OFFICE BUILDING FOLLOWED BY THE ERECTION OF 14 RESIDENTIAL UNITS IN A PART 3, PART 4 STOREY BUILDING COMPRISING X5 ONE BED UNITS, X6 TWO BED UNITS, AND X3 THREE BED UNITS, COMPLETE WITH ROOF MOUNTED SOLAR PANEL INSTALLATION",,,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,14-AP-1125,,15 Winchester Walk  SE1 9AG,,OSGB3,532557.66,180345.63,0.01,unknown ownership,yes,permissioned,full planning permission,19/01/2015,,,3,ERECTION OF A NEW FOUR STOREY EXTENSION OVER EXISTING ELECTRICITY SUBSTATION TO PROVIDE X3 TWO BED UNITS.,,,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,14-AP-1872,,Site Of The Former Tuke School 2-4 Woods Road  SE15 2PX,,OSGB3,534644.59,176675.44,0.63,unknown ownership,yes,permissioned,full planning permission,10/02/2015,,,122,"REDEVELOPMENT OF THE SITE TO PROVIDE 122 RESIDENTIAL UNITS IN A NEW BUILDING FRONTING WOODS ROAD AND COSSALL PARK RANGING FROM 4-7 STOREY HIGH, A NEW 2-STOREY BUILDING AT THE REAR OF THE SITE AND PROVISION OF CAR PARKING, CYCLE PARKING AND AMENITY SPACE",,,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,14-AP-2335,,Conferencing Facility 265 Rotherhithe Street  SE16 5EJ,,OSGB3,536557.32,180218.54,0.07,unknown ownership,yes,permissioned,full planning permission,30/01/2015,,,1,CHANGE OF USE OF EXISTING EX-HOTEL CONFERENCING FACILITY TO RESIDENTIAL AND ALTERATIONS TO THE BUILDING TO CREATE A SINGLE DWELLING,,,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,14-AP-2369,,3 Crown Buildings Crown Street  SE5 3NG,,OSGB3,532372.06,177363.5,0.02,unknown ownership,yes,permissioned,full planning permission,24/03/2015,,,2,CONVERSION OF PART OF FIRST FLOOR FROM 2 UNAUTHORISIED ONE BEDROOM FLATS TO 2 STUDIO FLATS,,,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,14-AP-2694,,26 Aberdour Street  SE1 4SG,,OSGB3,533095.48,178974.13,0.03,unknown ownership,yes,permissioned,full planning permission,17/02/2015,,,6,"THE DEMOLITION OF THE EXISTING TWO STOREY BUILDING AND THE ERECTION OF A THREE STOREY BUILDING COMPRISING 6 TWO BEDROOM DWELLINGS WITH TERRACES ONTO TOWER WALK, WITH ANCILLARY CYCLE STORAGE AND LANDSCAPING",,,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,14-AP-3079,,125-127 Southampton Way  SE5 7EW,,OSGB3,533095.88,177226.68,0.02,unknown ownership,yes,permissioned,full planning permission,31/12/2014,,,3,CONVERSION AND CHANG OF USE OF 127 SOUTHAMPTON WAY FROM A LARGE HOUSE IN MULTIPLE OCCUPATION (USE CLASS SUI GENERIS) TO TWO X1 ONE BED FLATS AND A STUDIO FLAT; CONSTRUCTION OF A TWO-STOREY REAR EXTENSION (AT FIRST FLOOR AND SECOND FLOOR LEVEL) TO 125 SO,,,0,0,,,,20/12/2017,20/12/2017
http://opendatacommunities.org/id/london-borough-council/southwark,Southwark Council,14-AP-3104,," The Workshop Site, Land Bounded By Gilkes Place, Gilkes Crescent And Calton Avenue To The Rear Of 25 Dulwich Village SE21 7BW",,OSGB3,533147.55,174230.82,0.22,unknown ownership,yes,permissioned,full planning permission,14/10/2015,,,12,"Redevelopment of the site to include the demolition of all existing buildings (Use Class B2) and the excavation

and removal of fuel tanks and associated supply lines and the construction of 12 dwellings (Use Class C3), 1 x

2 bed and 2 x 1 bed affordab",,,0,0,,,,20/12/2017,20/12/2017
