OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/bassetlaw,Bassetlaw District Council,BFR13,,"""Land at Farm View, Ordsall, Retford""",http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b82,OSGB36,470463,379406,0.45,not owned by a public authority,yes,not permissioned,,,http://publicaccess.bassetlaw.gov.uk/online-applications/,,7,,,,,,,,"""Previously permissioned (01/10/00193, decision date 24/11/2010)""",07/11/2017,07/11/2017
http://opendatacommunities.org/id/district-council/bassetlaw,Bassetlaw District Council,BFR14,,"""Fairy Grove Nurseries, Retford""",http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b83,OSGB36,471375,379351,1.1,not owned by a public authority,yes,permissioned,full planning permission,30/08/2013,http://publicaccess.bassetlaw.gov.uk/online-applications/,,34,"""01/11/00284, modified s106 agreement, under construction"" ",,,,,,,,07/11/2017,07/11/2017
http://opendatacommunities.org/id/district-council/bassetlaw,Bassetlaw District Council,BFR16,,"""Former Depot west of Budby Road, Cuckney""",http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b85,OSGB36,456563,371179,0.28,not owned by a public authority,yes,not permissioned,,,,,10,,,,,,,,"""Part of a larger site allocated for 15 dwellings in the Cuckney & Norton, Holbeck & Welbeck Neighbourhood Plan"" http://www.bassetlaw.gov.uk/everything-else/planning-building/neighbourhood-plans/made-neighbourhood-plans/cnhw-neighbourhood-plan.aspx",07/11/2017,07/11/2017
http://opendatacommunities.org/id/district-council/bassetlaw,Bassetlaw District Council,BFR18,,"""Former Poultry Factory, Mark Lane, East Markham""",http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b86,OSGB36,473787,372875,1.5,not owned by a public authority,yes,permissioned,full planning permission,28/04/2017,http://publicaccess.bassetlaw.gov.uk/online-applications/,,41,"""16/00854/RES, change of use from B2 to C3, 5x 2-bed, 15x 3-bed, 21x 4-bed houses""",,,,,,,,07/11/2017,07/11/2017
http://opendatacommunities.org/id/district-council/bassetlaw,Bassetlaw District Council,BFR20,,"""Harworth Colliery, Scrooby Road, Harworth""",http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b87,OSGB36,462366,391199,65.14,not owned by a public authority,,permissioned,outline planning permission,29/03/2011,http://publicaccess.bassetlaw.gov.uk/online-applications/,,855,"""61/09/00052, 15 year permission, erection of up to 996 residential units""","""Outline application for the redevelopment of Harworth Colliery and the surrounding land for the erection of up to 996 residential units, 2,044 sqm convenience retail (A1) and 76,645 sqm of employment uses (B1, B2 AND B8)""",,,,,,,07/11/2017,07/11/2017
http://opendatacommunities.org/id/district-council/bassetlaw,Bassetlaw District Council,BFR21,,"""Corner Farm, Main Street, Hayton""",http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b88,OSGB36,473101,383943,1.23,not owned by a public authority,yes,permissioned,outline planning permission,26/07/2016,http://publicaccess.bassetlaw.gov.uk/online-applications/,,19,"""14/01327/OUT, change of use from A2/B2 to C3""",,,,,,,,07/11/2017,07/11/2017
http://opendatacommunities.org/id/district-council/bassetlaw,Bassetlaw District Council,BFR22,,"""Welbeck Colliery, Meden Vale""",http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b89,OSGB36,458409,371020,17.3,not owned by a public authority,,permissioned,outline planning permission,17/08/2016,http://publicaccess.bassetlaw.gov.uk/online-applications/,,65,"""15/01037/FUL  Residential Development (Use Class C3)""","""Hybrid Planning Application Seeking (a) Full Planning Permission for Alterations to Existing Site Access Points: Extensions and Alterations to Existing Internal Spine Roads; Car Parking Area for Use in Connection With the Previously Approved Country Park; Creation of Development Platforms. (b) Change of Use of Part of Site for Open Storage (Use Class B8); and Associated Infrastructure and Outline Planning Permission for Offices (Use Class B1a), Employment Uses (Use Classes B1b/c, B2 and B8), and Ancillary Retail and Food/Drink Uses (Use Classes A1 and A3) and Associated Works.""",,,,,,,07/11/2017,07/11/2017
http://opendatacommunities.org/id/district-council/bassetlaw,Bassetlaw District Council,BFR24,,"""North of Fox Covert Lane, Misterton""",http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b90,OSGB36,477718,393963,2.38,not owned by a public authority,,not permissioned,,,http://publicaccess.bassetlaw.gov.uk/online-applications/,,78,,,,,,,,"""Previous permission 33/11/00005, decision date 26/01/2012""",07/11/2017,07/11/2017
http://opendatacommunities.org/id/district-council/bassetlaw,Bassetlaw District Council,BFR25,,"""Land opposite 87 West Carr Road, Ordsall, Retford""",http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b91,OSGB36,470013,380474,0.33,not owned by a public authority,yes,permissioned,outline planning permission,15/12/2016,http://publicaccess.bassetlaw.gov.uk/online-applications/,,10,"""16/00364/OUT, Outline Planning Application with Some Matters Reserved for an Indicative 12 Dwellings and Construction of New Access""",,,,,,,,07/11/2017,07/11/2017
http://opendatacommunities.org/id/district-council/bassetlaw,Bassetlaw District Council,BFR26,,"""Land off Askham Road, East Markham""",http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b92,OSGB36,473873,373539,0.37,not owned by a public authority,yes,permissioned,outline planning permission,05/09/2017,http://publicaccess.bassetlaw.gov.uk/online-applications/,,9,"""17/00917/OUT, 6x 2-bed, 3x 3-bed houses""",,,,,,,,07/11/2017,07/11/2017
http://opendatacommunities.org/id/district-council/bassetlaw,Bassetlaw District Council,BFR27,,"""NCC Depot, Bolham Lane, Retford""",http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b93,OSGB36,470902,381926,1.05,owned by a public authority,yes,not permissioned,,,,,28,,,,,,,,,07/11/2017,07/11/2017
http://opendatacommunities.org/id/district-council/bassetlaw,Bassetlaw District Council,BFR28,,"""Kettlewells Coach Yard, Grove Street And Raglan Road, Retford""",http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b94,OSGB36,470927,381117,0.51,not owned by a public authority,yes,not permissioned,,,http://publicaccess.bassetlaw.gov.uk/online-applications/,,15,,,,,,,,"""Previously permissioned (01/07/00236, decision date 23/06/2008) but renewal refused and appeal dismissed due to Conservation Area boundary change and proposed loss of positive building in the CA; principle of development acceptable with retention of this building""",07/11/2017,07/11/2017
